aespecie,POINT_X,POINT_Y
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.721307693,42.4883314
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.865473531,41.22892403
Robinia_pseudoacacia,1.865473531,41.22892403
Robinia_pseudoacacia,1.865473531,41.22892403
Robinia_pseudoacacia,1.844618464,42.39958395
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.732163772,41.94809048
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.735716851,41.76799836
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.742726652,41.40779642
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.721307693,42.4883314
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.728578118,42.1281767
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.730375038,42.03813433
Robinia_pseudoacacia,1.732163772,41.94809048
Robinia_pseudoacacia,1.732163772,41.94809048
Robinia_pseudoacacia,1.732163772,41.94809048
Robinia_pseudoacacia,1.732163772,41.94809048
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.733944362,41.85804516
Robinia_pseudoacacia,1.735716851,41.76799836
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.737481283,41.67795008
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.739237699,41.58790033
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.740986142,41.49784911
Robinia_pseudoacacia,1.742726652,41.40779642
Robinia_pseudoacacia,1.744459272,41.31774226
Robinia_pseudoacacia,1.746184042,41.22768662
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.844618464,42.39958395
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.865473531,41.22892403
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.842962356,42.48962445
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.619295737,41.58652215
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.623116331,41.40642688
Robinia_pseudoacacia,1.625013644,41.31637702
Robinia_pseudoacacia,1.626902362,41.22632567
Robinia_pseudoacacia,1.599661438,42.48690927
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.619295737,41.58652215
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.854397575,41.85931012
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.862344865,41.40904165
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.844618464,42.39958395
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.846267003,42.30954198
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.847908014,42.21949854
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.849541537,42.12945363
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.851167612,42.03940726
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.852786279,41.94935942
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.856001541,41.76925935
Robinia_pseudoacacia,1.857598215,41.67920712
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.859187635,41.58915342
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.860769839,41.49909827
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.86391275,41.31898357
Robinia_pseudoacacia,1.865473531,41.22892403
Robinia_pseudoacacia,1.721307693,42.4883314
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.723137799,42.39829495
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.623116331,41.40642688
Robinia_pseudoacacia,1.625013644,41.31637702
Robinia_pseudoacacia,1.599661438,42.48690927
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.609590651,42.03673432
Robinia_pseudoacacia,1.611549408,41.94669486
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.613499249,41.85665391
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.61544022,41.76661148
Robinia_pseudoacacia,1.617372367,41.67656755
Robinia_pseudoacacia,1.619295737,41.58652215
Robinia_pseudoacacia,1.619295737,41.58652215
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.621210377,41.49647525
Robinia_pseudoacacia,1.623116331,41.40642688
Robinia_pseudoacacia,1.626902362,41.22632567
Robinia_pseudoacacia,1.626902362,41.22632567
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.601665498,42.39687726
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.603660401,42.30684376
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.605646195,42.21680877
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,1.607622929,42.12677229
Robinia_pseudoacacia,2.097853079,41.68134462
Robinia_pseudoacacia,2.097853079,41.68134462
Robinia_pseudoacacia,2.099108397,41.59128421
Robinia_pseudoacacia,2.099108397,41.59128421
Robinia_pseudoacacia,2.099108397,41.59128421
Robinia_pseudoacacia,2.099108397,41.59128421
Robinia_pseudoacacia,2.100358015,41.50122236
Robinia_pseudoacacia,2.101601963,41.41115907
Robinia_pseudoacacia,2.101601963,41.41115907
Robinia_pseudoacacia,2.101601963,41.41115907
Robinia_pseudoacacia,2.101601963,41.41115907
Robinia_pseudoacacia,1.724959542,42.30825701
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,1.726772967,42.2182176
Robinia_pseudoacacia,2.335342262,41.95316793
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.338130863,41.68297989
Robinia_pseudoacacia,2.338130863,41.68297989
Robinia_pseudoacacia,2.339051959,41.59291435
Robinia_pseudoacacia,2.339968871,41.50284739
Robinia_pseudoacacia,2.339968871,41.50284739
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.330608857,42.40345268
Robinia_pseudoacacia,2.331564219,42.31339859
Robinia_pseudoacacia,2.332515217,42.22334308
Robinia_pseudoacacia,2.332515217,42.22334308
Robinia_pseudoacacia,2.332515217,42.22334308
Robinia_pseudoacacia,2.332515217,42.22334308
Robinia_pseudoacacia,2.333461875,42.13328613
Robinia_pseudoacacia,2.333461875,42.13328613
Robinia_pseudoacacia,2.333461875,42.13328613
Robinia_pseudoacacia,2.333461875,42.13328613
Robinia_pseudoacacia,2.334404216,42.04322774
Robinia_pseudoacacia,2.336276038,41.86310668
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.337205564,41.773044
Robinia_pseudoacacia,2.338130863,41.68297989
Robinia_pseudoacacia,2.338130863,41.68297989
Robinia_pseudoacacia,2.339968871,41.50284739
Robinia_pseudoacacia,2.339968871,41.50284739
Robinia_pseudoacacia,2.210231391,42.31262697
Robinia_pseudoacacia,2.210231391,42.31262697
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.211354937,42.22257387
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.212473357,42.13251933
Robinia_pseudoacacia,2.213586676,42.04246335
Robinia_pseudoacacia,2.215798121,41.86234707
Robinia_pseudoacacia,2.215798121,41.86234707
Robinia_pseudoacacia,2.215798121,41.86234707
Robinia_pseudoacacia,2.215798121,41.86234707
Robinia_pseudoacacia,2.216896301,41.77228677
Robinia_pseudoacacia,2.216896301,41.77228677
Robinia_pseudoacacia,2.216896301,41.77228677
Robinia_pseudoacacia,2.216896301,41.77228677
Robinia_pseudoacacia,2.088903718,42.31172697
Robinia_pseudoacacia,2.088903718,42.31172697
Robinia_pseudoacacia,2.088903718,42.31172697
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.090199786,42.22167669
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.091489939,42.13162496
Robinia_pseudoacacia,2.09277421,42.04157179
Robinia_pseudoacacia,2.09277421,42.04157179
Robinia_pseudoacacia,2.09277421,42.04157179
Robinia_pseudoacacia,2.09277421,42.04157179
Robinia_pseudoacacia,2.09277421,42.04157179
Robinia_pseudoacacia,2.094052628,41.95151716
